Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00        3     0.00     0.00  bool std::operator!=<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const&, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const*>(std::_Deque_iterator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const&, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const*> const&, std::_Deque_iterator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const&, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const*> const&)
  0.00      0.00     0.00        2     0.00     0.00  GraphIterator<dynamic_ktree::DKtreeEdgeIterator<dynamic_ktree::DKtree<(unsigned char)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> >, sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> >, sdsl::edge_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > > > >::GraphIterator()
  0.00      0.00     0.00        2     0.00     0.00  dynamic_ktree::DKtreeEdge::DKtreeEdge(unsigned long, unsigned long)
  0.00      0.00     0.00        2     0.00     0.00  dynamic_ktree::DKtreeEdgeIterator<dynamic_ktree::DKtree<(unsigned char)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> >, sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> >, sdsl::edge_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > > >::DKtreeEdgeIterator()
  0.00      0.00     0.00        2     0.00     0.00  dynamic_ktree::DKtreeEdgeIterator<dynamic_ktree::DKtree<(unsigned char)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> >, sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> >, sdsl::edge_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > > >::~DKtreeEdgeIterator()
  0.00      0.00     0.00        2     0.00     0.00  dynamic_ktree::DKtreeNodeIterator<dynamic_ktree::DKtree<(unsigned char)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::end()
  0.00      0.00     0.00        2     0.00     0.00  dynamic_ktree::DKtreeNodeIterator<dynamic_ktree::DKtree<(unsigned char)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::DKtreeNodeIterator(dynamic_ktree::DKtreeNodeIterator<dynamic_ktree::DKtree<(unsigned char)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >&)
  0.00      0.00     0.00        2     0.00     0.00  dynamic_ktree::DKtreeNodeIterator<dynamic_ktree::DKtree<(unsigned char)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::DKtreeNodeIterator()
  0.00      0.00     0.00        2     0.00     0.00  GraphEdgeIterator<dynamic_ktree::DKtreeEdgeIterator<dynamic_ktree::DKtree<(unsigned char)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> >, sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> >, sdsl::edge_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > > > >::GraphEdgeIterator()
  0.00      0.00     0.00        2     0.00     0.00  Edge::Edge(unsigned long, unsigned long)
  0.00      0.00     0.00        2     0.00     0.00  sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::operator=(sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > > const&)
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<Edge>::new_allocator(__gnu_cxx::new_allocator<Edge> const&)
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<NodeEdge>::new_allocator(__gnu_cxx::new_allocator<NodeEdge> const&)
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::deallocate(std::__detail::_Hash_node_base**, unsigned long)
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::allocate(unsigned long, void const*)
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<long>::new_allocator(__gnu_cxx::new_allocator<long> const&)
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> >::_S_propagate_on_copy_assign()
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::__normal_iterator()
  0.00      0.00     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::max_size() const
  0.00      0.00     0.00        2     0.00     0.00  std::move_iterator<Edge*>::base() const
  0.00      0.00     0.00        2     0.00     0.00  std::move_iterator<NodeEdge*>::base() const
  0.00      0.00     0.00        2     0.00     0.00  std::move_iterator<long*>::base() const
  0.00      0.00     0.00        2     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::max_size() const
  0.00      0.00     0.00        2     0.00     0.00  std::vector<NodeEdge, std::allocator<NodeEdge> >::max_size() const
  0.00      0.00     0.00        2     0.00     0.00  std::vector<long, std::allocator<long> >::max_size() const
  0.00      0.00     0.00        2     0.00     0.00  std::__detail::_Prime_rehash_policy::max_load_factor() const
  0.00      0.00     0.00        2     0.00     0.00  std::__detail::_Prime_rehash_policy::_M_bkt_for_elements(unsigned long) const
  0.00      0.00     0.00        2     0.00     0.00  std::__detail::_Prime_rehash_policy::_M_state() const
  0.00      0.00     0.00        2     0.00     0.00  std::allocator<Edge>::allocator(std::allocator<Edge> const&)
  0.00      0.00     0.00        2     0.00     0.00  std::allocator<NodeEdge>::allocator(std::allocator<NodeEdge> const&)
  0.00      0.00     0.00        2     0.00     0.00  std::allocator<std::__detail::_Hash_node_base*>::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> >(std::allocator<std::__detail::_Hash_node<std::pair<Edge const, unsigned int>, true> > const&)
  0.00      0.00     0.00        2     0.00     0.00  std::allocator<std::__detail::_Hash_node_base*>::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >(std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > const&)
  0.00      0.00     0.00        2     0.00     0.00  std::allocator<long>::allocator(std::allocator<long> const&)
  0.00      0.00     0.00        2     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::_M_swap_data(std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl&)
  0.00      0.00     0.00        2     0.00     0.00  std::_Vector_base<NodeEdge, std::allocator<NodeEdge> >::_Vector_impl::_M_swap_data(std::_Vector_base<NodeEdge, std::allocator<NodeEdge> >::_Vector_impl&)
  0.00      0.00     0.00        2     0.00     0.00  std::_Vector_base<long, std::allocator<long> >::_Vector_impl::_M_swap_data(std::_Vector_base<long, std::allocator<long> >::_Vector_impl&)
  0.00      0.00     0.00        2     0.00     0.00  std::move_iterator<Edge*>::move_iterator(Edge*)
  0.00      0.00     0.00        2     0.00     0.00  std::move_iterator<NodeEdge*>::move_iterator(NodeEdge*)
  0.00      0.00     0.00        2     0.00     0.00  std::move_iterator<long*>::move_iterator(long*)
  0.00      0.00     0.00        2     0.00     0.00  std::pointer_traits<std::__detail::_Hash_node_base**>::pointer_to(std::__detail::_Hash_node_base*&)
  0.00      0.00     0.00        2     0.00     0.00  std::_Deque_iterator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const&, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const*>::_S_buffer_size()
  0.00      0.00     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<Edge> >::max_size(std::allocator<Edge> const&)
  0.00      0.00     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<NodeEdge> >::max_size(std::allocator<NodeEdge> const&)
  0.00      0.00     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::deallocate(std::allocator<std::__detail::_Hash_node_base*>&, std::__detail::_Hash_node_base**, unsigned long)
  0.00      0.00     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::allocate(std::allocator<std::__detail::_Hash_node_base*>&, unsigned long)
  0.00      0.00     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<long> >::max_size(std::allocator<long> const&)
  0.00      0.00     0.00        2     0.00     0.00  std::array<sdsl::edge_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >, 8ul>::array()
  0.00      0.00     0.00        2     0.00     0.00  std::array<sdsl::edge_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >, 8ul>::~array()
  0.00      0.00     0.00        2     0.00     0.00  std::deque<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> >::_M_erase_at_end(std::_Deque_iterator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2&, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2*>)
  0.00      0.00     0.00        2     0.00     0.00  std::deque<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> >::operator=(std::deque<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, std::allocator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2> > const&)
  0.00      0.00     0.00        2     0.00     0.00  std::__detail::_Prime_rehash_policy::_M_reset()
  0.00      0.00     0.00        2     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<long*>(std::move_iterator<long*>)
  0.00      0.00     0.00        2     0.00     0.00  long* std::__miter_base<long*>(long*)
  0.00      0.00     0.00        2     0.00     0.00  std::move_iterator<Edge*> std::__make_move_if_noexcept_iterator<Edge, std::move_iterator<Edge*> >(Edge*)
  0.00      0.00     0.00        2     0.00     0.00  std::move_iterator<NodeEdge*> std::__make_move_if_noexcept_iterator<NodeEdge, std::move_iterator<NodeEdge*> >(NodeEdge*)
  0.00      0.00     0.00        2     0.00     0.00  std::move_iterator<long*> std::__make_move_if_noexcept_iterator<long, std::move_iterator<long*> >(long*)
  0.00      0.00     0.00        2     0.00     0.00  std::_Deque_iterator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2&, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2*> std::copy<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2>(std::_Deque_iterator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const&, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const*>, std::_Deque_iterator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const&, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2 const*>, std::_Deque_iterator<sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2&, sdsl::neighbour_iterator<sdsl::k2_tree<(unsigned short)2, sdsl::int_vector<(unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1>, sdsl::rank_support_v<(unsigned char)1, (unsigned char)1> > >::tree_node2*>)
  0.00      0.00     0.00        2     0.00     0.00  std::remove_reference<std::_Hashtable<Edge, std::pair<Edge const, unsigned int>, std::allocator<std::pair<Edge const, unsigned int> >, std::__detail::_Select1st, EdgeHashTable::Comparator, EdgeHashTable::Hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >&>::type&& std::move<std::_Hashtable<Edge, std::pair<Edge const, unsigned int>, std::allocator<std::pair<Edge const, unsigned int> >, std::__detail::_Select1st, EdgeHashTable::Comparator, EdgeHashTable::Hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >&>(std::_Hashtable<Edge, std::pair<Edge const, unsigned int>, std::allocator<std::pair<Edge const, unsigned int> >, std::__detail::_Select1st, EdgeHashTable::Comparator, EdgeHashTable::Hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >&)
